"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['favorable opinions' 'poll found' 'percentage points' 'journalnbc' 'street' 'job performance' 'paul ryan congress overall' 'drop' 'points' 'wall' 'news poll finds' 'growing poll finds' congress's 'one-fifth' '9' 'job' 'wsj news alert dissatisfaction' 'house speaker' 'dimmer' '12' 'dissatisfaction' 'paul ryan' 'three-quarters' 'speaker']","https://www.wsj.com/articles/americans-dissatisfaction-with-speaker-paul-ryan-congress-overall-is-growing-poll-finds-1493067612","WSJ.com","2017-04-24T17:19:50-04:00","","WSJ NEWS ALERT: Dissatisfaction With Speaker Paul Ryan Congress Overall Is Growing Poll Finds","58fe6c02cd4d74059500018d","Dissatisfaction With Speaker Paul Ryan Congress Overall Is Growing Poll Finds Americans now hold dimmer views of Congress and House Speaker Paul Ryan a new Wall Street Journal/NBC News poll finds with favorable opinions declining since February."
"['wsj news alert u.s. plans' '20' 'softwood lumber' 'loggers' 'billion' 'softwood-lumber imports' 'commerce secretary' 'tariff' 'canada' 'canadian provinces' 'u.s. plans' 'impose' 'trees' 'rates' 'u.s.' 'trump' 'canadian exports' 'low prices' '20 tariff' 'interview' 'wilbur ross' 'administration' 'homes' 'retaliatory action' 'dispute centers' 'trade dispute' '5']","https://www.wsj.com/articles/trump-administration-plans-to-impose-20-tariff-on-canadian-soft-lumber-imports-1493075372","WSJ.com","2017-04-24T19:47:45-04:00","","WSJ NEWS ALERT: U.S. Plans to Impose 20% Tariff on Canadian Softwood-Lumber Imports","58fe8eadcd4d740595000190","U.S. Plans to Impose 20% Tariff on Canadian Softwood-Lumber Imports The Trump administration is taking retaliatory action against Canada over a trade dispute moving to impose a 20% tariff on softwood lumber that is typically used to build single-family homes."
"['duty' 'reform' 'pentagon guidelines' 'jason chaffetz' 'white house' 'leaders' 'national security adviser' 'elijah cummings' 'documents' 'flynn' 'russia' 'house' 'joint statement' 'permission' 'gen' 'engagement' 'department' 'committee said' 'utah' 'obligation' 'government' 'oversight' 'sign michael flynn complied' 'money' 'law' 'payments' 'defense' 'sought' 'turkey' 'democratic counterpart rep' 'capitol' 'foreign governments' 'entities' 'u.s.' 'mr. chaffetz' 'overseas payments bipartisan panel' 'michael flynn']","https://www.wsj.com/articles/chaffetz-no-indication-flynn-complied-with-legal-requirements-on-overseas-payments-1493134172","WSJ.com","2017-04-25T12:29:05-04:00","","WSJ NEWS ALERT: No Sign Michael Flynn Complied With Law on Overseas Payments Bipartisan Panel Leaders Say","58ff795dcd4d7405950001a9","No Sign Michael Flynn Complied With Law on Overseas Payments Bipartisan Panel Leaders Say Former White House national security adviser Michael Flynn apparently didn't seek permission from the military before taking payments from entities linked to Russia and Turkey as required under Pentagon guidelines the leaders of the House Oversight and Government Reform Committee said."
"['own real estate' 'trump' 'tax' '39.6' 'planning' 'income' 'donald trump' 'so-called pass-through businesses' 'top tax rate' '15' 'companies' 'pass-throughs' 'businesses' 'proposal' 'owner-operated companies' 'wsj news alert trump' 'small firms' 'white house officials' 'u.s.' mr. trump's 'seek' 'group' 'deductions' 'individual returns' 'large global law firms hedge funds']","https://www.wsj.com/articles/trump-planning-to-seek-tax-rate-of-15-on-pass-through-companies-1493145858","WSJ.com","2017-04-25T15:04:00-04:00","","WSJ NEWS ALERT: Trump Planning to Seek Tax Rate of 15% on Many Owner-Operated Companies","58ff9dbdcd4d7405950001af","Trump Planning to Seek Tax Rate of 15% on Many Owner-Operated Companies President Donald Trump on Wednesday is planning to unveil a proposal to slash the top tax rate on so-called pass-through businesses including many owner-operated companies to 15% from 39.6% said White House officials familiar with the planning."
"['20996' 'upbeat earnings reports' '232' 'closes' '6000' 'composite' 'average' '500' 'sp' '0.6' '1.1' 'u.s.' '0.7.' 'nasdaq' 'points' 'series' 'dow jones' 'stocks climbed' 'wsj news alert nasdaq']","https://www.wsj.com/articles/investors-keep-eye-on-north-korea-as-asian-stocks-advance-1493089541","WSJ.com","2017-04-25T16:16:29-04:00","","WSJ NEWS ALERT: Nasdaq Composite Closes Above 6000 for First Time","58ffaea4cd4d7405950001b2","Nasdaq Composite Closes Above 6000 for First Time U.S. stocks climbed lifted by a series of upbeat earnings reports while the Nasdaq Composite closed above 6000 for the first time."
"['initial letter' 'white house' 'nuclear deal' tehran's 'toughen letter' 'state department' 'u.s.' 'officials' 'officials said' 'regional terrorist groups' '18' 'compliance' 'letter' 'support' 'policy review' 'activities' 'donald trump' 'landmark' 'white house officials' 'iran' 'intervened' 'state department letter' 'iran nuclear deal' 'wording']","https://www.wsj.com/articles/white-house-intervened-to-toughen-letter-on-iran-nuclear-deal-1493151632","WSJ.com","2017-04-25T16:40:14-04:00","","WSJ NEWS ALERT: White House Intervened to Toughen Letter on Iran Nuclear Deal","58ffb449cd4d7405950001b5","White House Intervened to Toughen Letter on Iran Nuclear Deal The White House last week rejected a State Department letter that declared Iran in compliance with a landmark nuclear deal insisting on far tougher wording according to senior U.S. officials involved in a policy review."
"['challenge' 'limit' 'cities unconstitutional' 'executive order' 'california' 'sanctuary jurisdictions' trump's 'way cooperation' 'order' 'sanctuary policies vary' donald trump's 'communities' 'unconstitutional' 'federal judge' 'san francisco' 'sanctuary' 'federal immigration enforcement']","https://www.wsj.com/articles/federal-judge-calls-trumps-order-on-sanctuary-cities-unconstitutional-1493152594","WSJ.com","2017-04-25T16:53:26-04:00","","WSJ NEWS ALERT: Federal Judge Calls Trump's Order on Sanctuary Cities Unconstitutional","58ffb758cd4d7405950001b6","Federal Judge Calls Trump's Order on Sanctuary Cities Unconstitutional A federal judge in San Francisco ruled Tuesday that President Donald Trump's executive order threatening to pull funding from sanctuary jurisdictions is unconstitutional siding with a challenge from two Northern California communities."
"['new element' mr. ryan's 'insurers' 'bill' 'comments' 'congressional aides' 'speaker' 'insurance payments' 'individual coverage' 'finalized' 'paul ryan' 'uncertainty' 'package' 'care act' 'health' 'health plans' 'ryan says spending bill excludes critical payments' 'house speaker']","https://www.wsj.com/articles/house-speaker-ryan-says-spending-bill-excludes-payments-to-health-insurers-1493220956","WSJ.com","2017-04-26T11:55:04-04:00","","WSJ NEWS ALERT: House Speaker Ryan Says Spending Bill Excludes Critical Payments to Health Insurers","5900c2eacd4d7405950001c5","House Speaker Ryan Says Spending Bill Excludes Critical Payments to Health Insurers House Speaker Paul Ryan said Republicans wouldn't include critical funding for insurers in an April spending bill adding a new element of uncertainty as health plans decide whether to continue to sell individual coverage under the Affordable Care Act."
"['trump' 'foreign profits' '100-day mark' 'future' 'presidency' 'individual tax rates' 'reinvigorate' 'legislative agenda' '39.6 rate.' 'donald trump' 'deep reductions' 'business tax rates' 'individual tax system' '15' 'business' 'u.s.' 'wsj news alert trump' 'companies' 'taxes' 'major changes' 'drop' 'tax' 'deep cuts' 'nears' 'bid' 'individuals' '35' 'business income' 'corporate tax rate' 'tax rate' '35 top tax rate' 'changes']","https://www.wsj.com/articles/mnuchin-says-trump-will-offer-biggest-tax-cut-in-u-s-history-1493213275","WSJ.com","2017-04-26T13:53:19-04:00","","WSJ NEWS ALERT: Trump Calls for Deep Cuts in Business Taxes Changes for Individuals","5900dea4cd4d7405950001d5","Trump Calls for Deep Cuts in Business Taxes Changes for Individuals President Donald Trump called for deep reductions in business tax rates and major changes to the individual tax system in a bid to reinvigorate his economic and legislative agenda as he nears the 100-day mark of his presidency."
"['law' 'opens probe' 'constitution' 'permission' michael flynn's 'mr. flynn' 'letter' 'military regulations' 'pentagon' 'internal watchdog' 'democrats' 'payments' 'entities' 'investigation' 'u.s.' 'members' 'inspector general' 'national security adviser' 'turkey' 'foreign governments' 'emoluments clause' 'michael flynn' 'defense department' 'military' 'russia']","https://www.wsj.com/articles/pentagon-opens-probe-into-michael-flynns-foreign-payments-1493303790","WSJ.com","2017-04-27T11:14:43-04:00","","WSJ NEWS ALERT: Pentagon Opens Probe Into Michael Flynn's Foreign Payments","59020af8cd4d7405950001f6","Pentagon Opens Probe Into Michael Flynn's Foreign Payments The Pentagon's internal watchdog has opened an investigation into whether former national security adviser Michael Flynn violated the law by taking payments linked to foreign governments after leaving the military according to a letter released by congressional Democrats."
"['agreement' 'physician' 'carrier' 'settlement' 'david dao' 'flight' 'passenger dragged off chicago' 'incident' 'dr' 'kentucky' 'airport' 'united airlines' 'customer service' 'crisis' 'global outrage' 'dao' 'pressure' 'changes' 'reaches settlement' 'holdings' 'wsj news alert united airlines reaches settlement' 'airlines' 'weeks' o'hare '9' 'policies' 'social media']","https://www.wsj.com/articles/united-airlines-reaches-settlement-with-passenger-dragged-off-chicago-flight-1493321800","WSJ.com","2017-04-27T15:51:17-04:00","","WSJ NEWS ALERT: United Airlines Reaches Settlement With Passenger Dragged Off Chicago Flight","59024bcdcd4d740595000202","United Airlines Reaches Settlement With Passenger Dragged Off Chicago Flight United Airlines has reached a settlement with David Dao the Kentucky physician forcibly pulled off an April 9 flight from Chicago's O'Hare International Airport in the latest step by the carrier to put the crisis behind it."
"['major advertisers' '5.43 billion' 'thomson reuters' 'profit' 'shares' '5' 'billion' 'boycotts' google parent alphabet's 'parent' '24.22 billion' '4.21 billion.' 'estimates' 'first-quarter revenue' 'continues' 'google' 'revenue' 'sharp growth' 'year earlier' wsj news alert google parent alphabet's '24.75' alphabet's 'sharp increase' '22' 'coca-cola' 'alphabet' '7.73' 'trend' 'wal-mart stores' 'share']","https://www.wsj.com/articles/google-parent-alphabets-revenue-continues-to-march-higher-1493324287","WSJ.com","2017-04-27T16:57:54-04:00","","WSJ NEWS ALERT: Google Parent Alphabet's Revenue Continues to March Higher","59025b58cd4d740595000205","Google Parent Alphabet's Revenue Continues to March Higher Google parent Alphabet posted a sharp increase in first-quarter revenue continuing a trend of sharp growth seemingly unscathed by boycotts from some of its major advertisers including Coca-Cola and Wal-Mart Stores."
"['confirms alexander acosta' 'full complement' 'rules' 're-engage' 'place' 'certain financial advisers' 'confirmation' 'mr. acosta' 'overtime eligibility' 'labor secretary' 'inauguration' 'workers' 'donald trump' '100th day' 'labor department' '15' 'policies' 'senate' 'cabinet secretaries' 'alexander acosta' 'expansion']","https://www.wsj.com/articles/senate-confirms-alexander-acosta-as-labor-secretary-1493332869","WSJ.com","2017-04-27T18:55:10-04:00","","WSJ NEWS ALERT: Senate Confirms Alexander Acosta as Labor Secretary","590276e8cd4d740595000209","With Mr. Acosta in place the last of 15 cabinet secretaries to gain confirmation the Labor Department can now re-engage on several policies that have stalled since the president's inauguration in January."
"['trump' 'slowed' 'economic growth' 'gross' 'slowest pace' 'consumer' 'rev' 'three' 'early 2014' 'u.s.' 'spending lagged' 'commerce department' 'services' 'growth' 'administration' economy's weakest quarter 'annual rate' 'wsj news alert gdp' 'broadest measure' 'goods' 'quarter' 'gdp' '0.7' 'domestic product' economy's output]","https://www.wsj.com/articles/u-s-gdp-rose-0-7-in-first-quarter-1493382900","WSJ.com","2017-04-28T08:46:00-04:00","","WSJ NEWS ALERT: GDP Growth Slowed to 0.7% in First Quarter as Consumer Spending Lagged","5903398ccd4d74698a00001c","GDP Growth Slowed to 0.7% in First Quarter as Consumer Spending Lagged The U.S. economy's output grew at the slowest pace in three years during the first quarter underscoring the challenges facing the Trump administration as it seeks to rev up economic growth."
"['u.s. presses' 'administration' 'aggressively' 'comments' 'rex tillerson' 'china' 'downgrade' 'key ally' 'tougher global' 'korea' 'part' korea's 'security' 'pyongyang' 'nuclear weapons program' 'secretary' 'united nations' 'trump' 'council' 'u.s.' 'wsj news alert u.s. presses' 'ramp' 'nations' 'action' beijing's 'relations' 'economic pressure' 'threat']","https://www.wsj.com/articles/u-s-presses-for-tougher-global-action-on-north-korea-1493393307","WSJ.com","2017-04-28T11:55:43-04:00","","WSJ NEWS ALERT: U.S. Presses for Tougher Global Action on North Korea","5903661bcd4d74698a000024","U.S. Presses for Tougher Global Action on North Korea Secretary of State Rex Tillerson sought to ramp up international diplomatic and economic pressure on North Korea at the United Nations Security Council calling on nations to downgrade or suspend relations with Pyongyang."
"['wsj news alert trump signs' 'arctic ocean' 'economic growth' 'trump signs' 'regulations' 'donald trump' 'executive order' 'environmentalists' 'action' 'offshore' 'energy independence jobs' 'easing offshore-drilling regulations' 'occur' 'order']","https://www.wsj.com/articles/donald-trump-signs-executive-order-easing-offshore-drilling-regulations-1493395733","WSJ.com","2017-04-28T12:21:08-04:00","","WSJ NEWS ALERT: Trump Signs Executive Order Easing Offshore-Drilling Regulations","59036bf6cd4d74698a000026","Trump Signs Executive Order Easing Offshore-Drilling Regulations President Donald Trump signed an executive order to ease regulations on offshore drilling and eventually allow more to occur particularly in the Arctic Ocean."
